Date,ProductID,SalesVolume,CurrentStock,ReorderLevel,DailyCapacity,CurrentUtilization,LaborCost,MaterialCost,TransportCost,SeasonalityIndex,ExternalFactor,TargetAllocation,DayOfWeek,Month,Quarter,IsWeekend,SalesMA7,SalesSTD7,StockMA7,UtilMA7,SalesMA14,SalesSTD14,StockMA14,UtilMA14,SalesMA30,SalesSTD30,StockMA30,UtilMA30,StockToSales,TotalCost,CostPerUnit,UtilizationEfficiency,Region_Asia,Region_Europe,Region_North America
2023-03-16,P12345,194,139,163,1053,0.94,48.39,21.27,9.67,1.0040585479282516,Strike,1184,3,3,1,0,517.7142857142857,188.34428960967017,177.57142857142858,0.7828571428571429,604.2857142857143,238.21529647049843,208.42857142857142,0.7735714285714286,610.6,262.1644127457898,182.76666666666668,0.7666666666666667,0.22835015254635063,79.33,0.40891752577319584,1.4847696311036278,False,True,False
2023-03-17,P12345,916,223,109,853,0.85,49.96,19.64,9.32,1.0040585479282516,Strike,1566,4,3,1,0,588.8571428571429,233.1311709256031,191.42857142857142,0.7928571428571428,602.2857142857143,235.2427317838807,210.28571428571428,0.7778571428571429,630.4,262.0471923804618,186.46666666666667,0.7736666666666667,0.32870077911139184,78.91999999999999,0.08615720524017466,4.832498021630177,False,True,False
2023-03-18,P12345,680,171,137,915,0.93,59.88,29.05,8.0,1.0040585479282516,,1642,5,3,1,1,584.2857142857143,230.61419028738166,192.28571428571428,0.8042857142857143,595.7142857142857,231.3905883902895,204.57142857142858,0.7892857142857143,621.5333333333333,255.41659456975225,188.13333333333333,0.783,0.2633663366336633,96.93,0.14254411764705882,4.275922781865057,False,True,False
2023-03-19,P12345,417,291,195,608,0.68,66.12,22.74,8.73,1.0040585479282516,Strike,647,6,3,1,1,518.5714285714286,289.61345338390686,165.85714285714286,0.7285714285714286,507.64285714285717,291.27243581934056,154.5,0.7071428571428571,493.38461538461536,267.9374668721158,169.26923076923077,0.7411538461538462,0.49853157121879593,97.59,0.23402877697841729,2.1073377804730136,True,False,False
2023-03-20,P12345,335,192,191,1062,0.91,62.77,22.46,7.67,1.0040585479282516,Weather Disruption,1349,0,3,1,0,506.57142857142856,296.09449907242856,179.71428571428572,0.762857142857143,501.2142857142857,294.2150387233613,161.5,0.725,487.51851851851853,264.49652758668327,170.11111111111111,0.7474074074074074,0.35630965005302223,92.9,0.27731343283582094,1.91735347985348,True,False,False
2023-03-21,P12345,433,275,180,1261,0.88,61.83,17.68,3.88,1.0040585479282516,Strike,1439,1,3,1,0,585.0,230.05651479582124,202.57142857142858,0.8171428571428571,555.4285714285714,203.57675335237684,204.64285714285714,0.8064285714285715,628.7333333333333,246.50899589562906,193.53333333333333,0.7873333333333333,0.5221046921616491,83.38999999999999,0.19258660508083136,1.7892561983471074,False,True,False
2023-03-22,P12345,984,155,194,996,0.84,54.53,16.62,8.36,1.0040585479282516,,1861,2,3,1,0,534.4285714285714,333.859180465286,170.85714285714286,0.7714285714285715,504.7142857142857,300.006776480242,161.78571428571428,0.7378571428571429,505.25,275.9904218681565,169.57142857142858,0.7507142857142857,0.2735753908219869,79.51,0.08080284552845529,7.557603686635946,True,False,False
2023-03-23,P12345,475,168,107,840,0.82,60.81,27.63,4.47,1.0040585479282516,Weather Disruption,1217,3,3,1,0,580.0,335.38385967922386,192.42857142857142,0.79,521.5714285714286,303.6310297018442,187.14285714285714,0.7728571428571429,519.0,300.263717421869,186.85714285714286,0.7780952380952381,0.27690134212385215,92.91,0.1956,3.4480255516840885,False,False,True
2023-03-24,P12345,558,221,124,1441,0.71,56.58,24.21,5.26,1.0040585479282516,Strike,1677,4,3,1,0,572.0,228.40242263747245,199.42857142857142,0.8171428571428571,576.2142857142857,185.9554034921063,200.28571428571428,0.7985714285714286,614.6666666666666,237.65468042190287,192.43333333333334,0.7823333333333334,0.39778863461043973,86.05,0.15421146953405018,3.5561787011662735,False,True,False
2023-03-25,P12345,236,98,172,882,0.89,46.49,19.89,8.73,1.0040585479282516,Weather Disruption,964,5,3,1,1,484.57142857142856,322.62147951991517,169.85714285714286,0.8228571428571428,480.2857142857143,300.0854823267809,184.78571428571428,0.7842857142857144,506.1363636363636,299.1746257789198,182.8181818181818,0.7831818181818182,0.19912917271407837,75.11,0.3182627118644068,2.7058014216922723,False,False,True
2023-03-26,P12345,687,153,165,1032,0.78,46.26,17.88,6.76,1.0040585479282516,,1594,6,3,1,1,444.57142857142856,265.0621670117265,171.57142857142858,0.8271428571428572,494.2857142857143,305.15303312661604,184.35714285714286,0.7735714285714286,514.0,294.7189724589727,181.52173913043478,0.7830434782608696,0.28829071332436074,70.9,0.10320232896652111,5.75666163901458,False,False,True
2023-03-27,P12345,646,252,178,799,0.62,48.89,23.33,9.02,1.0040585479282516,Strike,1060,0,3,1,0,590.2857142857143,228.482467807134,204.71428571428572,0.7957142857142857,569.4285714285714,181.15089939508533,200.14285714285714,0.7785714285714286,612.7,237.12489797863762,192.23333333333332,0.7826666666666665,0.43815201192250375,81.24,0.12575851393188853,4.134664618535586,False,True,False
2023-03-28,P12345,612,110,149,638,0.71,67.32,23.76,4.49,1.0040585479282516,Weather Disruption,1046,1,3,1,0,606.2857142857143,276.1809275853508,156.71428571428572,0.7671428571428571,489.64285714285717,287.84039571712896,156.42857142857142,0.7435714285714285,508.9310344827586,271.74120185974255,167.51724137931035,0.7493103448275862,0.183115338882283,95.57,0.15616013071895424,7.836107554417414,True,False,False
2023-03-29,P12345,395,244,166,858,0.93,56.42,18.1,7.25,1.0040585479282516,Weather Disruption,1181,2,3,1,0,449.85714285714283,263.41186291397264,176.42857142857142,0.8585714285714287,513.5714285714286,288.0728311451048,181.21428571428572,0.7814285714285714,509.0416666666667,289.26255249403147,184.125,0.7891666666666667,0.47234513274336287,81.77000000000001,0.20701265822784812,1.7407015688348315,False,False,True
2023-03-30,P12345,419,172,148,1335,0.9,62.02,27.77,3.59,1.0040585479282516,Strike,1563,3,3,1,0,549.4285714285714,230.11580935321595,207.57142857142858,0.8328571428571429,549.7142857142857,181.45201890537106,197.64285714285714,0.7978571428571428,606.5666666666667,239.7495364539524,193.93333333333334,0.7896666666666667,0.3382022471910113,93.38000000000001,0.2228639618138425,2.7067183462532296,False,True,False
2023-03-31,P12345,671,183,135,998,0.94,50.4,16.26,7.5,1.0040585479282516,Weather Disruption,1544,4,3,1,0,494.2857142857143,271.82329694473344,161.0,0.8614285714285714,516.4285714285714,289.5218111315262,175.5,0.8028571428571428,515.52,285.0187303786659,184.08,0.7951999999999999,0.348761230601688,74.16,0.11052160953800298,3.9007092198581566,False,False,True
2023-04-01,P12345,931,58,167,884,0.82,52.23,20.34,8.34,1.0352056636053582,Weather Disruption,1989,5,4,2,1,611.2857142857143,255.63040656757704,157.57142857142858,0.852857142857143,565.8571428571429,297.4760125152581,169.85714285714286,0.7971428571428572,531.5,290.90482979833797,179.23076923076923,0.7961538461538461,0.09294871794871795,80.91,0.08690655209452201,19.57527333894029,False,False,True
2023-04-02,P12345,448,55,177,1103,0.69,43.77,25.21,7.09,1.0352056636053582,,1123,6,4,2,1,549.0,229.93259881974103,137.0,0.8385714285714284,584.3571428571429,279.7627036073077,164.85714285714286,0.8021428571428572,528.4074074074074,285.70792768668485,174.62962962962962,0.7922222222222223,0.09324291596028093,76.07000000000001,0.16979910714285715,11.805006587615285,False,False,True
2023-04-03,P12345,939,122,140,1458,0.66,45.14,19.11,4.86,1.0352056636053582,,2093,0,4,2,0,615.2857142857143,268.6638012372304,130.42857142857142,0.8157142857142857,597.6428571428571,292.51340722536696,161.42857142857142,0.8028571428571428,543.0714285714286,290.9066196834671,172.75,0.7875,0.1931252826775215,69.11,0.07359957401490948,11.661698956780922,False,False,True
2023-04-04,P12345,878,152,188,779,0.67,64.82,27.42,3.22,1.0352056636053582,,1297,1,4,2,0,624.7142857142857,291.18706146033475,157.57142857142858,0.7757142857142857,529.2142857142857,301.09267128792203,163.0,0.7285714285714286,521.2333333333333,275.38583382458944,167.0,0.7466666666666666,0.22696245733788398,95.46,0.10872437357630979,8.621366849960722,True,False,False
2023-04-05,P12345,972,272,161,1136,0.61,57.55,26.1,3.84,1.0352056636053582,,1344,2,4,2,0,720.4285714285714,237.72663372233316,155.28571428571428,0.7757142857142858,602.5,298.49513589646,162.57142857142858,0.7992857142857143,557.8620689655172,296.5609698982573,176.17241379310346,0.7813793103448275,0.361633428300095,87.49000000000001,0.09001028806584363,5.85824493731919,False,False,True
2023-04-06,P12345,328,209,109,982,0.74,50.13,26.84,7.36,1.0352056636053582,,923,3,4,2,0,669.1428571428571,280.93737651620773,163.28571428571428,0.7700000000000001,556.8571428571429,287.10969684421667,167.42857142857142,0.7985714285714286,550.2,294.4094498108562,177.26666666666668,0.7799999999999999,0.28275995361422496,84.33,0.25710365853658534,2.120781068149489,False,False,True
2023-04-07,P12345,369,90,120,1408,0.67,64.09,16.79,9.54,1.0352056636053582,,1348,4,4,2,0,665.4285714285714,285.30384805376474,141.28571428571428,0.7328571428571429,557.6428571428571,286.53811859261134,158.85714285714286,0.7957142857142857,529.2333333333333,283.6189385405188,171.03333333333333,0.7733333333333333,0.12931034482758622,90.41999999999999,0.24504065040650402,6.119402985074626,False,False,True
2023-04-08,P12345,927,163,135,610,0.74,47.4,17.11,4.45,1.0352056636053582,Strike,1575,5,4,2,1,718.4285714285714,262.5280030414896,173.57142857142858,0.7571428571428572,580.2857142857143,303.77507584279635,158.35714285714286,0.7357142857142858,523.5333333333333,278.56525680502693,168.0,0.7463333333333334,0.23438783894823337,68.96,0.07439050701186622,7.6852926546178075,True,False,False
2023-04-09,P12345,897,253,111,1365,0.93,69.28,19.3,8.15,1.0352056636053582,,1869,6,4,2,1,697.7142857142857,298.5206381953707,151.28571428571428,0.7314285714285714,596.0,293.89375369602266,156.14285714285714,0.7964285714285715,554.5,281.41082375086063,171.96666666666667,0.7746666666666666,0.333082565356404,96.73,0.10783723522853958,3.8123167155425217,False,False,True
2023-04-10,P12345,390,57,190,638,0.75,50.34,22.77,9.07,1.0352056636053582,Weather Disruption,773,0,4,2,0,620.4285714285714,298.08883303631546,151.14285714285714,0.7214285714285714,615.8571428571429,266.8211320032887,154.35714285714286,0.7871428571428571,556.5666666666667,279.9137408182217,163.93333333333334,0.7766666666666667,0.08368288590604027,82.18,0.21071794871794874,9.12280701754386,False,False,True
2023-04-11,P12345,824,121,101,1495,0.91,50.12,26.22,6.65,1.0352056636053582,Strike,2478,1,4,2,0,711.0,258.0232547659222,169.14285714285714,0.7800000000000001,592.1428571428571,310.2132906796317,160.57142857142858,0.7492857142857143,539.6,281.6173241144432,170.1,0.7496666666666667,0.17967755621552822,82.99000000000001,0.10071601941747574,7.483425665243847,True,False,False
2023-04-12,P12345,264,227,112,934,0.81,49.36,27.55,7.68,1.0352056636053582,Weather Disruption,867,2,4,2,0,689.1428571428571,291.40031375608174,160.0,0.7985714285714286,603.8571428571429,292.807591626798,162.92857142857142,0.7635714285714287,527.0,285.30975302715086,170.5,0.7463333333333334,0.3966550174737893,84.59,0.3204166666666667,1.4357970305106869,True,False,False
2023-04-13,P12345,104,141,152,1008,0.69,43.66,25.57,8.71,1.0352056636053582,,773,3,4,2,0,656.1428571428571,346.1302397323049,152.71428571428572,0.767142857142857,581.3571428571429,319.0333011657987,166.21428571428572,0.765,508.9,294.5100372974842,167.3,0.746,0.26097303014278156,77.94,0.7494230769230769,1.0689690615685066,True,False,False
2023-04-14,P12345,950,111,131,772,0.72,43.33,28.93,4.82,1.0352056636053582,,1412,4,4,2,0,692.1428571428571,309.845891033714,159.14285714285714,0.7257142857142858,620.5714285714286,272.4469501744158,148.07142857142858,0.7821428571428573,582.4333333333333,279.1958505932812,161.66666666666666,0.7716666666666666,0.17808847123538848,77.07999999999998,0.08113684210526315,11.886886886886886,False,False,True
2023-04-15,P12345,478,133,194,598,0.63,59.44,26.08,5.08,1.0352056636053582,Weather Disruption,941,5,4,2,1,583.8571428571429,317.93732536011385,149.57142857142858,0.7371428571428572,559.1428571428571,314.2546388233243,160.21428571428572,0.7542857142857142,521.3333333333334,284.576555766553,162.96666666666667,0.743,0.23786407766990292,90.6,0.18953974895397488,5.704738035565103,True,False,False
2023-04-16,P12345,177,111,115,1263,0.72,66.25,19.59,3.0,1.0352056636053582,Weather Disruption,1034,6,4,2,1,521.7142857142857,352.1868416459813,149.71428571428572,0.7385714285714285,564.0,307.20852351957444,153.21428571428572,0.7528571428571429,513.2,290.95827405554104,156.83333333333334,0.7353333333333333,0.2432686286787727,88.84,0.5019209039548023,2.214714714714715,True,False,False
2023-04-17,P12345,509,160,131,1349,0.84,63.72,18.98,9.74,1.0352056636053582,Weather Disruption,1765,0,4,2,0,630.7142857142857,295.01848206833535,164.57142857142858,0.7514285714285714,623.0,271.19819604573604,147.5,0.7835714285714286,574.5666666666667,277.7785875083984,160.73333333333332,0.7753333333333333,0.33806217929369153,92.44,0.18161100196463653,3.787202380952381,False,False,True
2023-04-18,P12345,673,176,131,603,0.63,44.23,25.44,9.42,1.0352056636053582,Strike,1160,1,4,2,0,492.42857142857144,325.1045253160166,153.14285714285714,0.7328571428571429,558.5714285714286,304.34613752859,155.35714285714286,0.7542857142857142,516.7333333333333,292.2747801751578,152.9,0.7316666666666668,0.38962681846932323,79.09,0.11751857355126301,6.06962481962482,True,False,False
2023-04-19,P12345,231,56,197,713,0.67,56.37,17.89,8.35,1.0352056636053582,,699,2,4,2,0,524.8571428571429,284.9183675905716,133.71428571428572,0.76,622.6428571428571,271.7497738001626,144.5,0.7678571428571429,559.8333333333334,284.02914898169234,160.26666666666668,0.7716666666666667,0.12527964205816555,82.60999999999999,0.35761904761904756,6.156716417910447,False,False,True
2023-04-20,P12345,700,252,110,1260,0.73,43.17,16.39,3.55,1.0352056636053582,Weather Disruption,1388,3,4,2,0,621.7142857142857,171.99100197947763,223.71428571428572,0.8028571428571428,569.7142857142857,181.48593019058757,200.64285714285714,0.7928571428571428,620.1333333333333,232.80889503881804,193.3,0.7866666666666667,0.4735570469798658,63.11,0.09015714285714285,3.8051750380517504,False,True,False
2023-04-21,P12345,848,133,109,1163,0.94,41.36,22.98,6.13,1.0352056636053582,,2137,4,4,2,0,481.14285714285717,308.44903877919546,148.85714285714286,0.7614285714285715,599.7857142857143,301.46263413600656,161.21428571428572,0.7592857142857143,517.3,292.92086138491874,151.8,0.7403333333333333,0.25696936240684515,70.47,0.08310141509433962,6.782914733642618,True,False,False
2023-04-22,P12345,141,257,114,1261,0.87,59.69,27.32,3.71,1.0352056636053582,Weather Disruption,1142,5,4,2,1,511.0,198.39522843724492,228.57142857142858,0.8057142857142858,549.9285714285714,211.85643334968216,210.0,0.7992857142857143,593.3,240.22821764256616,198.1,0.7899999999999999,0.5474741326841144,90.71999999999998,0.6434042553191488,0.6306185428686435,False,True,False
2023-04-23,P12345,188,181,116,1286,0.86,56.05,16.52,3.11,1.0352056636053582,,1165,6,4,2,1,504.85714285714283,305.2296559267181,129.71428571428572,0.777142857142857,587.0,294.43688105106145,146.5,0.7735714285714286,548.1,292.03452204998905,164.06666666666666,0.7773333333333333,0.3842887473460722,75.67999999999999,0.40255319148936164,1.207760503661827,False,False,True
2023-04-24,P12345,501,183,139,664,0.64,42.46,26.88,7.31,1.0352056636053582,Strike,739,0,4,2,0,435.0,270.4268231271942,157.71428571428572,0.7228571428571428,573.0,291.52859735697126,163.42857142857142,0.7514285714285714,530.5666666666667,282.33126585300636,153.33333333333334,0.7353333333333333,0.38948008513225907,76.65,0.15299401197604792,4.277663934426229,True,False,False
2023-04-25,P12345,395,107,117,1498,0.87,41.05,27.17,9.73,1.0352056636053582,,1790,1,4,2,0,508.57142857142856,303.4539268394555,132.14285714285714,0.8057142857142857,587.0,294.43688105106145,136.71428571428572,0.7692857142857142,534.1333333333333,288.88164063998704,163.26666666666668,0.782,0.24875456658917303,77.95,0.19734177215189874,4.243205500053711,False,False,True
2023-04-26,P12345,939,71,154,1352,0.87,69.69,22.23,9.32,1.0352056636053582,Weather Disruption,2060,2,4,2,0,548.0,252.05951678125533,214.28571428571428,0.7971428571428572,566.1428571428571,232.86009571376576,203.28571428571428,0.8007142857142856,599.8,246.9893757313013,198.46666666666667,0.7906666666666666,0.1336380747512772,101.24000000000001,0.10781682641107562,15.201554152501213,False,True,False
2023-04-27,P12345,394,203,172,1019,0.81,40.9,15.86,7.88,1.0352056636053582,,1216,3,4,2,0,436.7142857142857,251.20092508170546,125.0,0.7885714285714285,567.2142857142857,297.6474886044353,138.14285714285714,0.7599999999999999,530.9,289.9220287570793,164.73333333333332,0.778,0.4163492528567243,64.64,0.16406091370558376,2.396156419144925,False,False,True
2023-04-28,P12345,715,176,124,783,0.95,53.34,17.62,3.68,1.0352056636053582,Strike,1456,4,4,2,0,499.42857142857144,276.55189816913656,150.42857142857142,0.7428571428571429,594.2857142857143,290.13801187377345,155.21428571428572,0.7707142857142858,536.6,284.334019214653,154.4,0.7453333333333333,0.375609756097561,74.64000000000001,0.10439160839160841,4.276315789473684,True,False,False
2023-04-29,P12345,625,52,158,1016,0.71,55.14,25.61,4.92,1.0352056636053582,Strike,1570,5,4,2,1,573.8571428571429,215.83668870346452,137.71428571428572,0.7457142857142857,615.0,280.3909358789561,145.21428571428572,0.7564285714285715,548.3666666666667,280.28169122649024,148.96666666666667,0.7423333333333333,0.0967056323060574,85.67,0.137072,16.928494041170097,True,False,False
2023-04-30,P12345,899,176,177,1156,0.93,43.52,25.68,5.24,1.0352056636053582,,2281,6,4,2,1,614.5714285714286,276.9349244514897,200.14285714285714,0.8042857142857143,599.7857142857143,245.07053256984184,201.35714285714286,0.8107142857142857,612.8,252.252938194159,195.46666666666667,0.7903333333333333,0.2753072625698324,74.44,0.08280311457174638,5.492424242424242,False,True,False
2023-05-01,P12345,790,90,188,1112,0.92,45.07,28.48,8.34,0.9342646878359137,Weather Disruption,2163,0,5,2,0,493.85714285714283,282.36585521354397,129.71428571428572,0.812857142857143,557.1428571428571,286.5706671185089,140.42857142857142,0.7671428571428571,553.0666666666667,283.16108895618163,158.13333333333333,0.7813333333333333,0.13224181360201512,81.89,0.10365822784810126,9.541062801932368,False,False,True
